VERSION=1.3
ExportFileName=PM HZ 4_2025-05-14_13-24-16_labchip_PURE_Data_C4
SampleLabel=C4
SampleName=PM HZ 4
SampleComment=
SampleAreaConcRatio=0.011999
SampleLowerMarkerTime=12.22
SampleUpperMarkerTime=-1.00
SamplePeakTimes=12.22,15.57,16.30,16.55,16.78,16.97,17.17,17.33,17.65,17.90,18.18,18.30,18.43,18.53,18.77,18.92,19.07,19.37,19.75,20.07,20.67,20.97,21.42,22.25,22.90,23.90,24.73,25.48,26.08,27.17,39.73
SamplePeakSizes=1.298,8.794,11.841,13.014,14.172,15.125,16.209,17.147,19.017,20.576,22.431,23.223,24.146,24.852,26.546,27.668,28.817,31.192,34.379,37.138,42.677,45.597,50.161,59.179,66.706,79.081,90.085,100.486,109.125,125.383,349.455
SamplePeakQuantities=,,11.3672,3.2457,6.7616,3.9461,3.8010,39.8085,9.7678,22.0391,29.2756,178.8153,205.4996,334.3067,52.4276,14.0960,41.6631,23.2472,90.6392,774.7618,878.9955,1035.3837,507.1934,922.8405,813.4781,128.9957,35.9444,296.4484,185.6379,32.0014,5.1457
PlateFileName=2025-05-14_13-24-16_labchip_PURE
PlateAssayName=HT Protein Express 200
PlateBarCode=N/A
WellAquisitionTime=5/14/2025 1:57:35 PM 
PlateDataFrequency=60
PlateDataStartTime=11.00
PlateDataEndTime=42.00
PlateConcUnits=ng/ul
PlateSizeUnits=kDa
PlateLadderSizes=1.40,15.90,20.40,28.90,48.40,68.40,119.20
ChipID=H296P-0563N-03
Operator=ACJS
DATA
Time,Value,Size
13.150,-0.190,2.47
13.167,-0.244,2.49
13.183,-0.295,2.52
13.200,-0.468,2.55
13.217,-0.459,2.57
13.233,-0.293,2.60
13.250,-0.232,2.63
13.267,-0.158,2.66
13.283,-0.097,2.68
13.300,-0.117,2.71
13.317,-0.215,2.74
13.333,-0.262,2.77
13.350,-0.258,2.80
13.367,-0.347,2.83
13.383,-0.345,2.86
13.400,-0.316,2.88
13.417,-0.299,2.91
13.433,-0.128,2.94
13.450,0.135,2.97
13.467,0.361,3.00
13.483,0.439,3.03
13.500,0.380,3.06
13.517,0.191,3.10
13.533,0.049,3.13
13.550,-0.047,3.16
13.567,0.047,3.19
13.583,0.088,3.22
13.600,0.112,3.25
13.617,0.119,3.29
13.633,0.011,3.32
13.650,-0.159,3.35
13.667,-0.261,3.38
13.683,-0.288,3.42
13.700,-0.174,3.45
13.717,-0.079,3.48
13.733,-0.011,3.52
13.750,0.029,3.55
13.767,0.099,3.59
13.783,0.175,3.62
13.800,0.158,3.65
13.817,0.011,3.69
13.833,-0.199,3.72
13.850,-0.070,3.76
13.867,0.276,3.80
13.883,0.533,3.83
13.900,0.526,3.87
13.917,0.352,3.90
13.933,0.118,3.94
13.950,0.026,3.98
13.967,0.180,4.01
13.983,0.450,4.05
14.000,0.632,4.09
14.017,0.770,4.13
14.033,0.707,4.16
14.050,0.488,4.20
14.067,0.202,4.24
14.083,0.079,4.28
14.100,0.153,4.32
14.117,0.251,4.36
14.133,0.249,4.40
14.150,0.162,4.44
14.167,-0.059,4.48
14.183,-0.226,4.52
14.200,-0.297,4.56
14.217,-0.259,4.60
14.233,-0.279,4.64
14.250,-0.325,4.68
14.267,-0.328,4.72
14.283,-0.283,4.76
14.300,-0.175,4.81
14.317,-0.057,4.85
14.333,-0.043,4.89
14.350,-0.101,4.93
14.367,-0.152,4.98
14.383,-0.142,5.02
14.400,-0.116,5.06
14.417,-0.108,5.11
14.433,-0.135,5.15
14.450,-0.251,5.19
14.467,-0.375,5.24
14.483,-0.414,5.28
14.500,-0.384,5.33
14.517,-0.281,5.37
14.533,-0.176,5.42
14.550,-0.225,5.46
14.567,-0.288,5.51
14.583,-0.130,5.56
14.600,0.480,5.60
14.617,1.333,5.65
14.633,1.971,5.70
14.650,2.081,5.74
14.667,1.650,5.79
14.683,1.028,5.84
14.700,0.563,5.89
14.717,0.305,5.94
14.733,0.177,5.98
14.750,0.140,6.03
14.767,0.156,6.08
14.783,0.147,6.13
14.800,0.058,6.18
14.817,-0.182,6.23
14.833,-0.594,6.28
14.850,-1.024,6.33
14.867,-1.252,6.38
14.883,-1.164,6.43
14.900,-0.802,6.49
14.917,-0.200,6.54
14.933,0.519,6.59
14.950,1.229,6.64
14.967,1.875,6.69
14.983,2.408,6.75
15.000,2.647,6.80
15.017,2.541,6.85
15.033,2.236,6.91
15.050,1.914,6.96
15.067,1.577,7.01
15.083,1.282,7.07
15.100,1.094,7.12
15.117,0.910,7.18
15.133,0.801,7.23
15.150,0.860,7.29
15.167,1.007,7.34
15.183,1.176,7.40
15.200,1.373,7.46
15.217,1.776,7.51
15.233,2.399,7.57
15.250,3.010,7.63
15.267,3.335,7.68
15.283,3.163,7.74
15.300,2.638,7.80
15.317,2.107,7.86
15.333,1.988,7.92
15.350,2.283,7.98
15.367,2.752,8.04
15.383,3.234,8.09
15.400,3.591,8.15
15.417,3.817,8.21
15.433,4.118,8.27
15.450,4.659,8.34
15.467,6.040,8.40
15.483,8.288,8.46
15.500,11.223,8.52
15.517,16.434,8.58
15.533,25.332,8.64
15.550,35.501,8.71
15.567,41.610,8.77
15.583,39.584,8.83
15.600,29.891,8.89
15.617,17.426,8.96
15.633,8.013,9.02
15.650,3.157,9.09
15.667,0.675,9.15
15.683,-0.777,9.21
15.700,-1.122,9.28
15.717,-0.438,9.34
15.733,0.821,9.41
15.750,2.095,9.48
15.767,3.098,9.54
15.783,4.124,9.61
15.800,5.448,9.68
15.817,6.561,9.74
15.833,6.703,9.81
15.850,5.699,9.88
15.867,4.289,9.95
15.883,3.352,10.01
15.900,3.292,10.08
15.917,3.674,10.15
15.933,3.665,10.22
15.950,2.981,10.29
15.967,2.104,10.36
15.983,1.543,10.43
16.000,1.699,10.50
16.017,2.351,10.57
16.033,3.103,10.64
16.050,3.935,10.71
16.067,5.174,10.78
16.083,6.964,10.86
16.100,9.033,10.93
16.117,10.642,11.00
16.133,11.469,11.07
16.150,11.983,11.15
16.167,13.242,11.22
16.183,15.845,11.29
16.200,19.543,11.37
16.217,23.885,11.44
16.233,28.740,11.52
16.250,34.785,11.59
16.267,43.100,11.67
16.283,52.645,11.74
16.300,59.539,11.82
16.317,59.325,11.90
16.333,50.826,11.97
16.350,37.435,12.05
16.367,24.431,12.13
16.383,15.198,12.20
16.400,9.726,12.28
16.417,6.278,12.36
16.433,4.132,12.44
16.450,3.596,12.52
16.467,4.792,12.59
16.483,7.187,12.67
16.500,10.266,12.75
16.517,13.522,12.83
16.533,16.463,12.91
16.550,18.220,12.99
16.567,18.355,13.08
16.583,16.914,13.16
16.600,14.773,13.24
16.617,12.747,13.32
16.633,11.386,13.40
16.650,11.010,13.48
16.667,12.105,13.57
16.683,14.657,13.65
16.700,18.365,13.73
16.717,22.555,13.82
16.733,26.673,13.90
16.750,30.700,13.99
16.767,34.321,14.07
16.783,36.060,14.15
16.800,34.269,14.24
16.817,28.764,14.33
16.833,21.606,14.41
16.850,15.723,14.50
16.867,13.001,14.58
16.883,13.028,14.67
16.900,14.308,14.76
16.917,16.044,14.85
16.933,17.812,14.93
16.950,19.326,15.02
16.967,20.035,15.11
16.983,19.767,15.20
17.000,18.965,15.29
17.017,18.365,15.38
17.033,18.119,15.47
17.050,18.256,15.56
17.067,18.517,15.65
17.083,18.639,15.74
17.100,19.365,15.83
17.117,21.110,15.92
17.133,23.329,16.01
17.150,24.928,16.10
17.167,25.551,16.20
17.183,25.283,16.29
17.200,24.948,16.38
17.217,25.457,16.47
17.233,28.274,16.57
17.250,36.963,16.66
17.267,59.305,16.76
17.283,100.320,16.85
17.300,152.918,16.95
17.317,201.345,17.04
17.333,226.160,17.14
17.350,215.419,17.23
17.367,175.101,17.33
17.383,124.030,17.42
17.400,81.400,17.52
17.417,55.155,17.62
17.433,43.414,17.72
17.450,38.676,17.81
17.467,34.199,17.91
17.483,30.923,18.01
17.500,29.831,18.11
17.517,30.585,18.21
17.533,31.824,18.31
17.550,32.028,18.41
17.567,31.016,18.51
17.583,30.630,18.61
17.600,34.066,18.71
17.617,42.508,18.81
17.633,52.860,18.91
17.650,59.061,19.01
17.667,56.913,19.11
17.683,47.654,19.22
17.700,35.949,19.32
17.717,28.405,19.42
17.733,26.944,19.53
17.750,30.183,19.63
17.767,35.130,19.73
17.783,40.120,19.84
17.800,45.130,19.94
17.817,50.638,20.05
17.833,56.902,20.15
17.850,63.388,20.26
17.867,69.203,20.36
17.883,74.373,20.47
17.900,76.836,20.58
17.917,74.258,20.68
17.933,65.474,20.79
17.950,52.877,20.90
17.967,40.981,21.00
17.983,33.498,21.11
18.000,31.749,21.22
18.017,34.784,21.33
18.033,41.948,21.44
18.050,52.195,21.55
18.067,63.112,21.66
18.083,71.320,21.77
18.100,77.314,21.88
18.117,87.019,21.99
18.133,106.351,22.10
18.150,132.888,22.21
18.167,155.770,22.32
18.183,162.039,22.44
18.200,145.906,22.55
18.217,161.492,22.66
18.233,290.778,22.77
18.250,567.072,22.89
18.267,915.306,23.00
18.283,1173.722,23.12
18.300,1210.072,23.23
18.317,1023.308,23.34
18.333,751.231,23.46
18.350,572.771,23.57
18.367,592.534,23.69
18.383,805.664,23.81
18.400,1097.375,23.92
18.417,1314.982,24.04
18.433,1361.722,24.16
18.450,1264.993,24.27
18.467,1162.180,24.39
18.483,1183.399,24.51
18.500,1334.486,24.63
18.517,1503.412,24.75
18.533,1559.864,24.86
18.550,1446.990,24.98
18.567,1203.745,25.10
18.583,912.438,25.22
18.600,642.165,25.34
18.617,428.913,25.46
18.633,284.014,25.59
18.650,202.651,25.71
18.667,165.656,25.83
18.683,155.691,25.95
18.700,162.688,26.07
18.717,181.049,26.19
18.733,203.722,26.32
18.750,220.005,26.44
18.767,218.324,26.56
18.783,195.927,26.69
18.800,159.830,26.81
18.817,122.298,26.94
18.833,94.545,27.06
18.850,80.668,27.19
18.867,77.362,27.31
18.883,78.979,27.44
18.900,80.659,27.56
18.917,80.208,27.69
18.933,76.968,27.82
18.950,73.402,27.94
18.967,71.716,28.07
18.983,72.893,28.20
19.000,76.852,28.33
19.017,82.248,28.46
19.033,87.425,28.58
19.050,90.699,28.71
19.067,91.182,28.84
19.083,88.678,28.97
19.100,84.130,29.10
19.117,78.780,29.23
19.133,74.163,29.36
19.150,71.082,29.49
19.167,69.305,29.63
19.183,67.751,29.76
19.200,65.928,29.89
19.217,63.381,30.02
19.233,60.422,30.15
19.250,57.669,30.29
19.267,56.692,30.42
19.283,58.208,30.55
19.300,62.701,30.69
19.317,69.244,30.82
19.333,75.626,30.96
19.350,79.922,31.09
19.367,81.419,31.23
19.383,80.501,31.36
19.400,78.677,31.50
19.417,77.476,31.63
19.433,77.269,31.77
19.450,77.608,31.91
19.467,78.109,32.04
19.483,79.236,32.18
19.500,81.726,32.32
19.517,86.096,32.46
19.533,91.824,32.60
19.550,97.326,32.73
19.567,101.354,32.87
19.583,104.102,33.01
19.600,106.823,33.15
19.617,111.403,33.29
19.633,118.498,33.43
19.650,126.512,33.57
19.667,133.230,33.71
19.683,137.924,33.86
19.700,141.564,34.00
19.717,145.171,34.14
19.733,147.591,34.28
19.750,146.434,34.42
19.767,140.165,34.57
19.783,130.269,34.71
19.800,120.908,34.85
19.817,116.019,35.00
19.833,118.260,35.14
19.850,127.998,35.29
19.867,145.026,35.43
19.883,170.050,35.58
19.900,203.746,35.72
19.917,244.356,35.87
19.933,293.307,36.01
19.950,380.301,36.16
19.967,560.064,36.31
19.983,855.620,36.45
20.000,1218.797,36.60
20.017,1551.619,36.75
20.033,1768.203,36.90
20.050,1847.813,37.05
20.067,1826.825,37.19
20.083,1745.212,37.34
20.100,1615.608,37.49
20.117,1442.123,37.64
20.133,1241.439,37.79
20.150,1035.257,37.94
20.167,840.153,38.09
20.183,664.796,38.24
20.200,513.765,38.39
20.217,392.080,38.55
20.233,300.081,38.70
20.250,233.475,38.85
20.267,186.269,39.00
20.283,151.860,39.15
20.300,125.806,39.31
20.317,106.130,39.46
20.333,91.719,39.61
20.350,81.620,39.77
20.367,74.712,39.92
20.383,69.944,40.08
20.400,66.997,40.23
20.417,66.429,40.39
20.433,68.483,40.54
20.450,74.222,40.70
20.467,87.318,40.86
20.483,115.191,41.01
20.500,169.866,41.17
20.517,267.536,41.33
20.533,426.287,41.48
20.550,657.499,41.64
20.567,954.177,41.80
20.583,1293.283,41.96
20.600,1641.635,42.12
20.617,1955.866,42.28
20.633,2190.957,42.43
20.650,2308.909,42.59
20.667,2284.493,42.75
20.683,2117.155,42.91
20.700,1838.678,43.07
20.717,1500.360,43.24
20.733,1153.714,43.40
20.750,841.987,43.56
20.767,591.992,43.72
20.783,412.003,43.88
20.800,299.293,44.04
20.817,227.310,44.21
20.833,181.479,44.37
20.850,223.236,44.53
20.867,440.003,44.70
20.883,845.144,44.86
20.900,1348.523,45.03
20.917,1808.360,45.19
20.933,2119.142,45.35
20.950,2268.438,45.52
20.967,2306.011,45.69
20.983,2259.607,45.85
21.000,2132.462,46.02
21.017,1946.864,46.18
21.033,1733.442,46.35
21.050,1513.046,46.52
21.067,1296.503,46.68
21.083,1089.624,46.85
21.100,896.124,47.02
21.117,718.702,47.19
21.133,563.541,47.36
21.150,437.283,47.53
21.167,340.543,47.69
21.183,269.577,47.86
21.200,219.906,48.03
21.217,186.959,48.20
21.233,168.526,48.37
21.250,165.441,48.54
21.267,178.976,48.72
21.283,211.565,48.89
21.300,268.011,49.06
21.317,345.094,49.23
21.333,429.181,49.40
21.350,503.037,49.57
21.367,554.238,49.75
21.383,580.898,49.92
21.400,589.665,50.09
21.417,587.026,50.27
21.433,574.135,50.44
21.450,550.019,50.61
21.467,515.188,50.79
21.483,474.064,50.96
21.500,433.504,51.14
21.517,399.261,51.31
21.533,373.743,51.49
21.550,356.230,51.67
21.567,345.008,51.84
21.583,337.388,52.02
21.600,330.849,52.20
21.617,323.993,52.37
21.633,314.935,52.55
21.650,301.851,52.73
21.667,283.261,52.91
21.683,259.454,53.08
21.700,231.717,53.26
21.717,202.345,53.44
21.733,174.560,53.62
21.750,150.984,53.80
21.767,133.490,53.98
21.783,122.317,54.16
21.800,116.353,54.34
21.817,113.773,54.52
21.833,112.539,54.70
21.850,111.239,54.88
21.867,109.171,55.07
21.883,106.217,55.25
21.900,102.097,55.43
21.917,96.928,55.61
21.933,91.519,55.80
21.950,86.915,55.98
21.967,84.626,56.16
21.983,85.775,56.35
22.000,91.101,56.53
22.017,100.994,56.71
22.033,116.054,56.90
22.050,141.169,57.08
22.067,193.587,57.27
22.083,297.369,57.45
22.100,460.312,57.64
22.117,660.021,57.82
22.133,856.716,58.01
22.150,1024.048,58.20
22.167,1165.067,58.38
22.183,1298.078,58.57
22.200,1427.070,58.76
22.217,1526.729,58.95
22.233,1566.992,59.13
22.250,1536.468,59.32
22.267,1447.258,59.51
22.283,1320.885,59.70
22.300,1176.760,59.89
22.317,1026.893,60.08
22.333,877.012,60.27
22.350,731.387,60.46
22.367,594.043,60.65
22.383,467.632,60.84
22.400,357.218,61.03
22.417,267.069,61.22
22.433,199.416,61.41
22.450,151.894,61.60
22.467,120.583,61.79
22.483,100.360,61.99
22.500,87.839,62.18
22.517,81.760,62.37
22.533,81.484,62.56
22.550,87.722,62.76
22.567,100.858,62.95
22.583,119.846,63.14
22.600,142.864,63.34
22.617,166.223,63.53
22.633,186.745,63.73
22.650,204.617,63.92
22.667,222.630,64.12
22.683,246.792,64.31
22.700,284.016,64.51
22.717,340.371,64.70
22.733,414.322,64.90
22.750,499.961,65.10
22.767,587.050,65.29
22.783,664.757,65.49
22.800,727.866,65.69
22.817,779.631,65.89
22.833,827.085,66.08
22.850,872.199,66.28
22.867,910.125,66.48
22.883,929.150,66.68
22.900,919.711,66.88
22.917,881.875,67.08
22.933,821.570,67.28
22.950,748.429,67.48
22.967,668.705,67.68
22.983,586.762,67.88
23.000,506.028,68.08
23.017,428.866,68.28
23.033,358.371,68.48
23.050,295.976,68.68
23.067,244.195,68.88
23.083,204.421,69.09
23.100,176.285,69.29
23.117,158.531,69.49
23.133,147.779,69.69
23.150,141.343,69.90
23.167,136.422,70.10
23.183,131.999,70.30
23.200,127.223,70.51
23.217,121.818,70.71
23.233,115.609,70.92
23.250,109.011,71.12
23.267,100.996,71.33
23.283,91.293,71.53
23.300,80.065,71.74
23.317,68.538,71.94
23.333,58.000,72.15
23.350,49.791,72.35
23.367,44.006,72.56
23.383,40.445,72.77
23.400,38.668,72.97
23.417,37.965,73.18
23.433,37.791,73.39
23.450,38.097,73.60
23.467,39.020,73.81
23.483,40.261,74.01
23.500,41.762,74.22
23.517,43.313,74.43
23.533,44.731,74.64
23.550,46.249,74.85
23.567,47.558,75.06
23.583,48.328,75.27
23.600,48.862,75.48
23.617,49.227,75.69
23.633,49.376,75.90
23.650,48.965,76.11
23.667,48.580,76.32
23.683,48.377,76.53
23.700,48.497,76.75
23.717,49.573,76.96
23.733,52.497,77.17
23.750,57.943,77.38
23.767,66.188,77.59
23.783,76.792,77.81
23.800,88.202,78.02
23.817,99.330,78.23
23.833,109.428,78.45
23.850,117.077,78.66
23.867,121.844,78.88
23.883,123.231,79.09
23.900,121.635,79.31
23.917,116.991,79.52
23.933,109.380,79.74
23.950,99.232,79.95
23.967,86.804,80.17
23.983,73.701,80.38
24.000,60.941,80.60
24.017,49.374,80.82
24.033,39.687,81.03
24.050,31.543,81.25
24.067,24.970,81.47
24.083,19.837,81.68
24.100,16.082,81.90
24.117,13.345,82.12
24.133,11.240,82.34
24.150,9.884,82.56
24.167,8.973,82.77
24.183,8.352,82.99
24.200,7.865,83.21
24.217,7.363,83.43
24.233,7.045,83.65
24.250,6.793,83.87
24.267,6.852,84.09
24.283,7.188,84.31
24.300,7.496,84.53
24.317,7.974,84.75
24.333,8.714,84.98
24.350,9.770,85.20
24.367,11.062,85.42
24.383,12.429,85.64
24.400,13.600,85.86
24.417,14.421,86.08
24.433,15.311,86.31
24.450,16.203,86.53
24.467,16.927,86.75
24.483,17.458,86.98
24.500,17.748,87.20
24.517,17.734,87.42
24.533,17.662,87.65
24.550,17.929,87.87
24.567,18.726,88.10
24.583,20.151,88.32
24.600,21.974,88.55
24.617,23.950,88.77
24.633,26.023,89.00
24.650,27.817,89.22
24.667,29.224,89.45
24.683,30.162,89.67
24.700,30.571,89.90
24.717,30.553,90.13
24.733,29.843,90.35
24.750,28.493,90.58
24.767,26.363,90.81
24.783,23.741,91.04
24.800,20.896,91.26
24.817,18.061,91.49
24.833,15.464,91.72
24.850,13.069,91.95
24.867,11.014,92.18
24.883,9.143,92.41
24.900,7.581,92.64
24.917,6.479,92.87
24.933,5.640,93.09
24.950,4.953,93.32
24.967,4.295,93.55
24.983,3.788,93.78
25.000,3.458,94.02
25.017,3.419,94.25
25.033,3.657,94.48
25.050,3.709,94.71
25.067,3.736,94.94
25.083,3.680,95.17
25.100,3.751,95.40
25.117,3.991,95.64
25.133,4.343,95.87
25.150,4.723,96.10
25.167,5.239,96.33
25.183,5.946,96.57
25.200,7.023,96.80
25.217,8.668,97.03
25.233,11.169,97.27
25.250,14.796,97.50
25.267,19.656,97.74
25.283,26.459,97.97
25.300,36.128,98.20
25.317,50.342,98.44
25.333,71.081,98.67
25.350,99.511,98.91
25.367,135.117,99.14
25.383,174.247,99.38
25.400,212.015,99.62
25.417,243.106,99.85
25.433,263.125,100.09
25.450,272.146,100.33
25.467,273.088,100.56
25.483,270.477,100.80
25.500,266.926,101.04
25.517,262.456,101.27
25.533,255.064,101.51
25.550,243.124,101.75
25.567,227.334,101.99
25.583,209.479,102.23
25.600,191.577,102.46
25.617,175.219,102.70
25.633,160.481,102.94
25.650,147.372,103.18
25.667,135.925,103.42
25.683,126.353,103.66
25.700,118.523,103.90
25.717,111.825,104.14
25.733,105.297,104.38
25.750,98.546,104.62
25.767,91.767,104.86
25.783,85.083,105.10
25.800,78.632,105.34
25.817,72.625,105.58
25.833,67.260,105.83
25.850,62.826,106.07
25.867,60.173,106.31
25.883,59.904,106.55
25.900,62.576,106.79
25.917,68.616,107.04
25.933,77.901,107.28
25.950,89.580,107.52
25.967,103.026,107.77
25.983,117.067,108.01
26.000,129.666,108.25
26.017,139.351,108.50
26.033,145.692,108.74
26.050,148.189,108.98
26.067,147.073,109.23
26.083,143.193,109.47
26.100,137.286,109.72
26.117,130.008,109.96
26.133,122.012,110.21
26.150,113.659,110.45
26.167,105.400,110.70
26.183,97.894,110.95
26.200,91.688,111.19
26.217,86.877,111.44
26.233,83.282,111.68
26.250,80.513,111.93
26.267,78.401,112.18
26.283,76.863,112.43
26.300,75.328,112.67
26.317,73.262,112.92
26.333,70.357,113.17
26.350,66.585,113.42
26.367,62.282,113.66
26.383,57.718,113.91
26.400,52.778,114.16
26.417,47.408,114.41
26.433,41.772,114.66
26.450,36.026,114.91
26.467,30.439,115.16
26.483,25.229,115.41
26.500,20.535,115.66
26.517,16.593,115.91
26.533,13.528,116.16
26.550,11.201,116.41
26.567,9.367,116.66
26.583,7.890,116.91
26.600,6.655,117.16
26.617,5.638,117.41
26.633,4.865,117.66
26.650,4.330,117.91
26.667,3.919,118.16
26.683,3.495,118.41
26.700,3.080,118.67
26.717,2.721,118.92
26.733,2.520,119.17
26.750,2.348,119.42
26.767,2.101,119.68
26.783,1.900,119.93
26.800,1.790,120.18
26.817,1.783,120.44
26.833,1.876,120.69
26.850,1.979,120.94
26.867,2.106,121.20
26.883,2.333,121.45
26.900,2.661,121.70
26.917,3.151,121.96
26.933,3.897,122.21
26.950,4.962,122.47
26.967,6.610,122.72
26.983,8.963,122.98
27.000,11.862,123.23
27.017,15.003,123.49
27.033,18.086,123.75
27.050,21.247,124.00
27.067,24.725,124.26
27.083,28.462,124.51
27.100,31.920,124.77
27.117,34.304,125.03
27.133,35.453,125.28
27.150,35.691,125.54
27.167,35.188,125.80
27.183,34.043,126.06
27.200,32.051,126.31
27.217,29.477,126.57
27.233,26.530,126.83
27.250,23.217,127.09
27.267,19.861,127.34
27.283,16.611,127.60
27.300,13.510,127.86
27.317,10.717,128.12
27.333,8.140,128.38
27.350,5.817,128.64
27.367,3.866,128.90
27.383,2.606,129.16
27.400,1.918,129.42
27.417,1.307,129.68
27.433,0.782,129.94
27.450,0.413,130.20
27.467,0.147,130.46
27.483,0.068,130.72
27.500,0.007,130.98
27.517,-0.150,131.24
27.533,-0.325,131.50
27.550,-0.402,131.76
27.567,-0.357,132.02
27.583,-0.397,132.29
27.600,-0.446,132.55
27.617,-0.423,132.81
27.633,-0.352,133.07
27.650,-0.384,133.33
27.667,-0.629,133.60
27.683,-0.901,133.86
27.700,-1.103,134.12
27.717,-1.166,134.39
27.733,-1.112,134.65
27.750,-1.202,134.91
27.767,-1.392,135.18
27.783,-1.592,135.44
27.800,-1.699,135.70
27.817,-1.743,135.97
27.833,-1.771,136.23
27.850,-1.734,136.50
27.867,-1.768,136.76
27.883,-1.619,137.03
27.900,-1.298,137.29
27.917,-0.852,137.56
27.933,-0.188,137.82
27.950,0.622,138.09
27.967,1.469,138.35
27.983,2.386,138.62
28.000,3.265,138.88
28.017,4.039,139.15
28.033,4.628,139.42
28.050,5.206,139.68
28.067,5.546,139.95
28.083,5.601,140.22
28.100,5.459,140.48
28.117,5.070,140.75
28.133,4.580,141.02
28.150,4.049,141.28
28.167,3.446,141.55
28.183,2.822,141.82
28.200,2.220,142.09
28.217,1.736,142.35
28.233,1.414,142.62
28.250,1.042,142.89
28.267,0.668,143.16
28.283,0.407,143.43
28.300,0.433,143.70
28.317,0.461,143.97
28.333,0.364,144.24
28.350,0.151,144.50
28.367,-0.096,144.77
28.383,-0.218,145.04
28.400,-0.202,145.31
28.417,-0.317,145.58
28.433,-0.444,145.85
28.450,-0.550,146.12
28.467,-0.541,146.39
28.483,-0.445,146.66
28.500,-0.465,146.94
28.517,-0.551,147.21
28.533,-0.657,147.48
28.550,-0.750,147.75
28.567,-0.802,148.02
28.583,-0.729,148.29
28.600,-0.514,148.56
28.617,-0.377,148.83
28.633,-0.288,149.11
28.650,-0.183,149.38
28.667,-0.111,149.65
28.683,-0.068,149.92
28.700,-0.138,150.20
28.717,-0.291,150.47
28.733,-0.452,150.74
28.750,-0.482,151.01
28.767,-0.471,151.29
28.783,-0.434,151.56
28.800,-0.469,151.83
28.817,-0.465,152.11
28.833,-0.454,152.38
28.850,-0.467,152.66
28.867,-0.523,152.93
28.883,-0.559,153.20
28.900,-0.565,153.48
28.917,-0.480,153.75
28.933,-0.405,154.03
28.950,-0.382,154.30
28.967,-0.494,154.58
28.983,-0.560,154.85
29.000,-0.583,155.13
29.017,-0.523,155.40
29.033,-0.431,155.68
29.050,-0.373,155.95
29.067,-0.381,156.23
29.083,-0.406,156.51
29.100,-0.435,156.78
29.117,-0.475,157.06
29.133,-0.468,157.33
29.150,-0.516,157.61
29.167,-0.545,157.89
29.183,-0.579,158.16
29.200,-0.532,158.44
29.217,-0.476,158.72
29.233,-0.367,159.00
29.250,-0.320,159.27
29.267,-0.475,159.55
29.283,-0.569,159.83
29.300,-0.427,160.11
29.317,-0.285,160.38
29.333,-0.187,160.66
29.350,-0.156,160.94
29.367,-0.205,161.22
29.383,-0.307,161.50
29.400,-0.330,161.77
29.417,-0.211,162.05
29.433,-0.156,162.33
29.450,0.045,162.61
29.467,0.099,162.89
29.483,-0.038,163.17
29.500,0.017,163.45
29.517,0.280,163.73
29.533,0.485,164.01
29.550,0.423,164.29
29.567,0.135,164.57
29.583,-0.269,164.85
29.600,-0.502,165.13
29.617,-0.458,165.41
29.633,-0.437,165.69
29.650,-0.363,165.97
29.667,-0.210,166.25
29.683,-0.019,166.53
29.700,0.047,166.81
29.717,0.071,167.09
29.733,0.125,167.38
29.750,0.160,167.66
29.767,0.196,167.94
29.783,0.223,168.22
29.800,0.393,168.50
29.817,0.590,168.78
29.833,0.729,169.07
29.850,0.883,169.35
29.867,0.811,169.63
29.883,0.641,169.91
29.900,0.508,170.20
29.917,0.511,170.48
29.933,0.513,170.76
29.950,0.502,171.04
29.967,0.485,171.33
29.983,0.383,171.61
30.000,0.221,171.89
30.017,0.094,172.18
30.033,-0.051,172.46
30.050,-0.088,172.75
30.067,-0.053,173.03
30.083,0.033,173.31
30.100,0.017,173.60
30.117,-0.107,173.88
30.133,-0.233,174.17
30.150,-0.216,174.45
30.167,-0.110,174.74
30.183,-0.104,175.02
30.200,-0.177,175.31
30.217,-0.157,175.59
30.233,-0.169,175.88
30.250,-0.046,176.16
30.267,0.188,176.45
30.283,0.360,176.73
30.300,0.395,177.02
30.317,0.418,177.30
30.333,0.393,177.59
30.350,0.326,177.87
30.367,0.314,178.16
30.383,0.363,178.45
30.400,0.341,178.73
30.417,0.077,179.02
30.433,0.182,179.31
30.450,0.813,179.59
30.467,1.680,179.88
30.483,2.122,180.17
30.500,1.854,180.45
30.517,1.065,180.74
30.533,0.279,181.03
30.550,-0.036,181.32
30.567,0.112,181.60
30.583,0.146,181.89
30.600,0.148,182.18
30.617,-0.022,182.47
30.633,-0.260,182.75
30.650,-0.455,183.04
30.667,-0.429,183.33
30.683,-0.267,183.62
30.700,-0.148,183.91
30.717,-0.105,184.20
30.733,-0.163,184.49
30.750,-0.165,184.77
30.767,-0.109,185.06
30.783,-0.103,185.35
30.800,-0.098,185.64
30.817,-0.197,185.93
30.833,-0.337,186.22
30.850,-0.408,186.51
30.867,-0.376,186.80
30.883,-0.306,187.09
30.900,-0.408,187.38
30.917,-0.446,187.67
30.933,-0.393,187.96
30.950,-0.305,188.25
30.967,-0.228,188.54
30.983,-0.274,188.83
31.000,-0.371,189.12
31.017,-0.378,189.41
31.033,-0.266,189.70
31.050,-0.274,189.99
31.067,-0.609,190.28
31.083,-0.166,190.57
31.100,1.002,190.86
31.117,2.118,191.16
