VERSION=1.3
ExportFileName=PM HZ 2_2025-05-14_13-24-16_labchip_PURE_Data_B4
SampleLabel=B4
SampleName=PM HZ 2
SampleComment=
SampleAreaConcRatio=0.011875
SampleLowerMarkerTime=12.28
SampleUpperMarkerTime=-1.00
SamplePeakTimes=12.28,15.87,15.95,16.15,16.37,16.60,16.85,17.02,17.40,17.72,17.95,18.22,18.33,18.47,18.57,18.80,18.95,19.12,19.42,19.78,20.07,20.68,20.95,21.45,22.25,22.92,23.97,24.78,25.55,26.13,27.22,28.23
SamplePeakSizes=1.298,9.643,9.978,10.813,11.766,12.850,14.079,14.937,17.029,18.885,20.326,22.050,22.830,23.741,24.438,26.109,27.216,28.477,30.828,33.841,36.274,41.881,44.437,49.436,57.986,65.608,78.481,89.181,99.735,108.072,124.209,140.052
SamplePeakQuantities=,,,,24.0278,7.4225,14.9973,7.0012,96.7363,19.9913,45.2760,61.4333,382.1331,345.3137,628.8239,109.0758,29.6102,85.4635,42.3439,182.5626,1590.0557,1641.8172,2132.1677,1204.7880,2058.1339,1897.5383,294.8024,76.8231,662.1902,418.2104,54.5362,9.4036
PlateFileName=2025-05-14_13-24-16_labchip_PURE
PlateAssayName=HT Protein Express 200
PlateBarCode=N/A
WellAquisitionTime=5/14/2025 1:56:53 PM 
PlateDataFrequency=60
PlateDataStartTime=11.00
PlateDataEndTime=42.00
PlateConcUnits=ng/ul
PlateSizeUnits=kDa
PlateLadderSizes=1.40,15.90,20.40,28.90,48.40,68.40,119.20
ChipID=H296P-0563N-03
Operator=ACJS
DATA
Time,Value,Size
12.250,1086.568,0.00
12.267,623.289,0.00
12.283,186.896,0.00
12.300,-12.347,0.00
12.317,-17.588,0.00
12.333,8.739,0.00
12.350,5.650,1.42
12.367,-0.900,1.44
12.383,-1.753,1.45
12.400,-1.250,1.47
12.417,-0.983,1.49
12.433,-0.821,1.51
12.450,-0.633,1.53
12.467,-0.422,1.55
12.483,-0.217,1.56
12.500,-0.043,1.58
12.517,0.073,1.60
12.533,-0.066,1.62
12.550,-0.319,1.64
12.567,-0.593,1.66
12.583,-0.796,1.68
12.600,-0.872,1.70
12.617,-0.803,1.72
12.633,-0.859,1.74
12.650,-1.052,1.76
12.667,-1.210,1.78
12.683,-1.258,1.80
12.700,-1.232,1.83
12.717,-1.153,1.85
12.733,-1.139,1.87
12.750,-1.110,1.89
12.767,-1.099,1.91
12.783,-1.003,1.93
12.800,-0.956,1.96
12.817,-0.937,1.98
12.833,-0.805,2.00
12.850,-0.608,2.02
12.867,-0.502,2.05
12.883,-0.563,2.07
12.900,-0.722,2.09
12.917,-0.848,2.12
12.933,-0.960,2.14
12.950,-0.913,2.16
12.967,-0.862,2.19
12.983,-0.823,2.21
13.000,-0.790,2.24
13.017,-0.790,2.26
13.033,-0.840,2.29
13.050,-0.845,2.31
13.067,-0.762,2.34
13.083,-0.707,2.36
13.100,-0.672,2.39
13.117,-0.627,2.41
13.133,-0.641,2.44
13.150,-0.617,2.47
13.167,-0.591,2.49
13.183,-0.647,2.52
13.200,-0.689,2.55
13.217,-0.642,2.57
13.233,-0.606,2.60
13.250,-0.643,2.63
13.267,-0.650,2.66
13.283,-0.565,2.68
13.300,-0.406,2.71
13.317,-0.196,2.74
13.333,-0.096,2.77
13.350,-0.208,2.80
13.367,-0.389,2.83
13.383,-0.525,2.86
13.400,-0.600,2.88
13.417,-0.623,2.91
13.433,-0.507,2.94
13.450,-0.219,2.97
13.467,0.102,3.00
13.483,0.312,3.03
13.500,0.318,3.06
13.517,0.177,3.10
13.533,-0.059,3.13
13.550,-0.221,3.16
13.567,-0.200,3.19
13.583,-0.057,3.22
13.600,0.104,3.25
13.617,0.155,3.29
13.633,0.048,3.32
13.650,-0.179,3.35
13.667,-0.322,3.38
13.683,-0.237,3.42
13.700,-0.113,3.45
13.717,0.025,3.48
13.733,0.186,3.52
13.750,0.271,3.55
13.767,0.257,3.59
13.783,0.192,3.62
13.800,0.136,3.65
13.817,0.085,3.69
13.833,0.130,3.72
13.850,0.144,3.76
13.867,0.092,3.80
13.883,0.097,3.83
13.900,0.252,3.87
13.917,0.426,3.90
13.933,0.517,3.94
13.950,0.558,3.98
13.967,0.590,4.01
13.983,0.582,4.05
14.000,0.639,4.09
14.017,0.627,4.13
14.033,0.574,4.16
14.050,0.509,4.20
14.067,0.483,4.24
14.083,0.384,4.28
14.100,0.239,4.32
14.117,0.191,4.36
14.133,0.252,4.40
14.150,0.257,4.44
14.167,0.260,4.48
14.183,0.247,4.52
14.200,0.190,4.56
14.217,0.217,4.60
14.233,0.352,4.64
14.250,0.514,4.68
14.267,0.629,4.72
14.283,0.674,4.76
14.300,0.652,4.81
14.317,0.521,4.85
14.333,0.405,4.89
14.350,0.304,4.93
14.367,0.197,4.98
14.383,0.156,5.02
14.400,0.173,5.06
14.417,0.121,5.11
14.433,0.030,5.15
14.450,-0.136,5.19
14.467,-0.267,5.24
14.483,-0.305,5.28
14.500,-0.316,5.33
14.517,-0.346,5.37
14.533,-0.339,5.42
14.550,-0.239,5.46
14.567,-0.519,5.51
14.583,-0.374,5.56
14.600,0.415,5.60
14.617,1.280,5.65
14.633,1.600,5.70
14.650,1.197,5.74
14.667,0.271,5.79
14.683,-0.556,5.84
14.700,-0.741,5.89
14.717,-0.632,5.94
14.733,-0.843,5.98
14.750,-0.866,6.03
14.767,-0.780,6.08
14.783,-0.762,6.13
14.800,-0.884,6.18
14.817,-0.828,6.23
14.833,-0.711,6.28
14.850,-0.658,6.33
14.867,-0.540,6.38
14.883,-0.581,6.43
14.900,-0.566,6.49
14.917,-0.405,6.54
14.933,-0.121,6.59
14.950,0.192,6.64
14.967,0.520,6.69
14.983,0.768,6.75
15.000,0.943,6.80
15.017,1.085,6.85
15.033,1.349,6.91
15.050,1.417,6.96
15.067,1.441,7.01
15.083,1.477,7.07
15.100,1.437,7.12
15.117,1.383,7.18
15.133,1.259,7.23
15.150,1.023,7.29
15.167,0.896,7.34
15.183,0.884,7.40
15.200,0.939,7.46
15.217,0.906,7.51
15.233,0.798,7.57
15.250,0.711,7.63
15.267,0.775,7.68
15.283,0.938,7.74
15.300,1.115,7.80
15.317,1.232,7.86
15.333,1.395,7.92
15.350,1.700,7.98
15.367,2.125,8.04
15.383,2.389,8.09
15.400,2.168,8.15
15.417,1.579,8.21
15.433,0.989,8.27
15.450,0.604,8.34
15.467,0.521,8.40
15.483,0.744,8.46
15.500,1.173,8.52
15.517,1.775,8.58
15.533,2.666,8.64
15.550,3.814,8.71
15.567,5.062,8.77
15.583,6.080,8.83
15.600,6.540,8.89
15.617,6.332,8.96
15.633,6.015,9.02
15.650,6.411,9.09
15.667,7.735,9.15
15.683,9.455,9.21
15.700,10.799,9.28
15.717,11.599,9.34
15.733,12.601,9.41
15.750,14.524,9.48
15.767,16.959,9.54
15.783,18.414,9.61
15.800,17.911,9.68
15.817,16.041,9.74
15.833,14.408,9.81
15.850,14.161,9.88
15.867,14.967,9.95
15.883,15.420,10.01
15.900,14.537,10.08
15.917,12.715,10.15
15.933,11.199,10.22
15.950,10.856,10.29
15.967,11.589,10.36
15.983,12.850,10.43
16.000,14.519,10.50
16.017,17.436,10.57
16.033,22.275,10.64
16.050,27.914,10.71
16.067,31.843,10.78
16.083,32.439,10.86
16.100,30.624,10.93
16.117,29.253,11.00
16.133,30.985,11.07
16.150,36.417,11.15
16.167,43.805,11.22
16.183,51.649,11.29
16.200,60.627,11.37
16.217,72.913,11.44
16.233,90.584,11.52
16.250,112.659,11.59
16.267,133.238,11.67
16.283,143.039,11.74
16.300,135.407,11.82
16.317,111.823,11.90
16.333,80.979,11.97
16.350,53.147,12.05
16.367,33.979,12.13
16.383,23.194,12.20
16.400,17.926,12.28
16.417,16.038,12.36
16.433,17.040,12.44
16.450,20.642,12.52
16.467,26.277,12.59
16.483,32.966,12.67
16.500,38.992,12.75
16.517,42.561,12.83
16.533,42.459,12.91
16.550,39.379,12.99
16.567,35.001,13.08
16.583,30.927,13.16
16.600,27.751,13.24
16.617,26.219,13.32
16.633,27.140,13.40
16.650,30.848,13.48
16.667,36.457,13.57
16.683,43.124,13.65
16.700,49.873,13.73
16.717,57.173,13.82
16.733,65.772,13.90
16.750,74.238,13.99
16.767,77.977,14.07
16.783,73.416,14.15
16.800,61.712,14.24
16.817,48.486,14.33
16.833,39.291,14.41
16.850,36.266,14.50
16.867,37.283,14.58
16.883,39.557,14.67
16.900,41.794,14.76
16.917,43.369,14.85
16.933,43.734,14.93
16.950,42.554,15.02
16.967,41.033,15.11
16.983,40.356,15.20
17.000,40.917,15.29
17.017,41.694,15.38
17.033,42.260,15.47
17.050,42.783,15.56
17.067,43.504,15.65
17.083,44.596,15.74
17.100,46.026,15.83
17.117,47.625,15.92
17.133,49.234,16.01
17.150,50.752,16.10
17.167,51.889,16.20
17.183,53.110,16.29
17.200,57.144,16.38
17.217,71.083,16.47
17.233,107.243,16.57
17.250,176.950,16.66
17.267,275.950,16.76
17.283,377.238,16.85
17.300,440.923,16.95
17.317,438.404,17.04
17.333,372.953,17.14
17.350,277.144,17.23
17.367,189.034,17.33
17.383,129.591,17.42
17.400,98.099,17.52
17.417,82.878,17.62
17.433,73.688,17.72
17.450,66.932,17.81
17.467,63.261,17.91
17.483,62.509,18.01
17.500,63.509,18.11
17.517,63.902,18.21
17.533,62.835,18.31
17.550,63.070,18.41
17.567,70.074,18.51
17.583,86.522,18.61
17.600,106.669,18.71
17.617,120.621,18.81
17.633,119.809,18.91
17.650,104.364,19.01
17.667,82.945,19.11
17.683,66.051,19.22
17.700,59.596,19.32
17.717,62.782,19.42
17.733,71.781,19.53
17.750,83.144,19.63
17.767,94.948,19.73
17.783,107.416,19.84
17.800,120.001,19.94
17.817,133.596,20.05
17.833,148.036,20.15
17.850,160.979,20.26
17.867,167.022,20.36
17.883,160.328,20.47
17.900,139.957,20.58
17.917,112.503,20.68
17.933,88.045,20.79
17.950,73.350,20.90
17.967,69.796,21.00
17.983,76.416,21.11
18.000,91.806,21.22
18.017,112.686,21.33
18.033,132.883,21.44
18.050,150.714,21.55
18.067,175.532,21.66
18.083,218.975,21.77
18.100,280.426,21.88
18.117,336.421,21.99
18.133,345.897,22.10
18.150,317.477,22.21
18.167,369.425,22.32
18.183,667.952,22.44
18.200,1266.731,22.55
18.217,1983.237,22.66
18.233,2474.655,22.77
18.250,2485.056,22.89
18.267,2064.737,23.00
18.283,1538.426,23.12
18.300,1264.708,23.23
18.317,1406.580,23.34
18.333,1840.184,23.46
18.350,2273.204,23.57
18.367,2467.008,23.69
18.383,2389.456,23.81
18.400,2213.412,23.92
18.417,2152.824,24.04
18.433,2279.855,24.16
18.450,2482.429,24.27
18.467,2597.333,24.39
18.483,2539.897,24.51
18.500,2324.131,24.63
18.517,2011.366,24.75
18.533,1654.803,24.86
18.550,1290.778,24.98
18.567,959.839,25.10
18.583,698.138,25.22
18.600,518.744,25.34
18.617,413.211,25.46
18.633,366.884,25.59
18.650,363.692,25.71
18.667,388.561,25.83
18.683,425.409,25.95
18.700,454.248,26.07
18.717,455.803,26.19
18.733,421.659,26.32
18.750,359.564,26.44
18.767,288.560,26.56
18.783,228.531,26.69
18.800,190.880,26.81
18.817,175.070,26.94
18.833,173.016,27.06
18.850,175.142,27.19
18.867,174.456,27.31
18.883,168.981,27.44
18.900,161.372,27.56
18.917,155.416,27.69
18.933,154.493,27.82
18.950,159.375,27.94
18.967,168.431,28.07
18.983,178.663,28.20
19.000,186.786,28.33
19.017,190.124,28.46
19.033,187.800,28.58
19.050,181.191,28.71
19.067,172.556,28.84
19.083,163.896,28.97
19.100,156.900,29.10
19.117,151.463,29.23
19.133,146.935,29.36
19.150,142.120,29.49
19.167,136.190,29.63
19.183,129.129,29.76
19.200,122.882,29.89
19.217,119.989,30.02
19.233,122.510,30.15
19.250,130.964,30.29
19.267,143.504,30.42
19.283,156.243,30.55
19.300,165.694,30.69
19.317,169.380,30.82
19.333,168.402,30.96
19.350,165.678,31.09
19.367,163.922,31.23
19.383,164.011,31.36
19.400,165.333,31.50
19.417,166.649,31.63
19.433,169.255,31.77
19.450,175.334,31.91
19.467,185.790,32.04
19.483,198.116,32.18
19.500,208.473,32.32
19.517,213.313,32.46
19.533,214.318,32.60
19.550,217.631,32.73
19.567,228.448,32.87
19.583,246.565,33.01
19.600,267.950,33.15
19.617,285.447,33.29
19.633,296.885,33.43
19.650,303.977,33.57
19.667,308.720,33.71
19.683,308.621,33.86
19.700,300.221,34.00
19.717,283.580,34.14
19.733,263.889,34.28
19.750,250.677,34.42
19.767,252.458,34.57
19.783,272.520,34.71
19.800,314.385,34.85
19.817,379.031,35.00
19.833,472.567,35.14
19.850,606.706,35.29
19.867,839.171,35.43
19.883,1261.349,35.58
19.900,1889.462,35.72
19.917,2587.671,35.87
19.933,3162.626,36.01
19.950,3486.963,36.16
19.967,3565.748,36.31
19.983,3494.298,36.45
20.000,3355.240,36.60
20.017,3155.838,36.75
20.033,2885.585,36.90
20.050,2571.168,37.05
20.067,2244.215,37.19
20.083,1916.383,37.34
20.100,1602.128,37.49
20.117,1313.600,37.64
20.133,1059.788,37.79
20.150,845.769,37.94
20.167,671.424,38.09
20.183,533.189,38.24
20.200,426.356,38.39
20.217,346.247,38.55
20.233,286.178,38.70
20.250,241.732,38.85
20.267,209.472,39.00
20.283,186.401,39.15
20.300,169.891,39.31
20.317,158.682,39.46
20.333,152.602,39.61
20.350,151.731,39.77
20.367,154.667,39.92
20.383,169.477,40.08
20.400,221.640,40.23
20.417,345.743,40.39
20.433,571.187,40.54
20.450,908.930,40.70
20.467,1354.955,40.86
20.483,1892.642,41.01
20.500,2487.082,41.17
20.517,3075.509,41.33
20.533,3570.686,41.48
20.550,3897.416,41.64
20.567,4024.547,41.80
20.583,3967.261,41.96
20.600,3763.991,42.12
20.617,3454.725,42.28
20.633,3064.949,42.43
20.650,2608.536,42.59
20.667,2129.026,42.75
20.683,1670.914,42.91
20.700,1239.338,43.07
20.717,898.440,43.24
20.733,843.822,43.40
20.750,1229.034,43.56
20.767,1984.411,43.72
20.783,2843.628,43.88
20.800,3508.148,44.04
20.817,3839.747,44.21
20.833,3927.806,44.37
20.850,3919.384,44.53
20.867,3851.217,44.70
20.883,3703.989,44.86
20.900,3503.691,45.03
20.917,3277.531,45.19
20.933,3035.997,45.35
20.950,2780.184,45.52
20.967,2517.900,45.69
20.983,2251.211,45.85
21.000,1980.740,46.02
21.017,1713.356,46.18
21.033,1458.164,46.35
21.050,1222.279,46.52
21.067,1013.613,46.68
21.083,836.220,46.85
21.100,693.126,47.02
21.117,583.013,47.19
21.133,508.350,47.36
21.150,467.897,47.53
21.167,465.702,47.69
21.183,513.495,47.86
21.200,617.341,48.03
21.217,766.177,48.20
21.233,931.187,48.37
21.250,1077.565,48.54
21.267,1181.044,48.72
21.283,1242.587,48.89
21.300,1277.527,49.06
21.317,1297.667,49.23
21.333,1303.373,49.40
21.350,1288.594,49.57
21.367,1247.100,49.75
21.383,1181.538,49.92
21.400,1104.434,50.09
21.417,1030.094,50.27
21.433,967.828,50.44
21.450,923.871,50.61
21.467,895.180,50.79
21.483,874.429,50.96
21.500,853.968,51.14
21.517,828.556,51.31
21.533,796.087,51.49
21.550,758.213,51.67
21.567,717.750,51.84
21.583,674.819,52.02
21.600,628.712,52.20
21.617,577.827,52.37
21.633,521.895,52.55
21.650,464.732,52.73
21.667,411.463,52.91
21.683,366.496,53.08
21.700,332.489,53.26
21.717,308.679,53.44
21.733,293.123,53.62
21.750,282.496,53.80
21.767,274.879,53.98
21.783,268.169,54.16
21.800,260.703,54.34
21.817,252.503,54.52
21.833,242.979,54.70
21.850,232.306,54.88
21.867,222.504,55.07
21.883,215.801,55.25
21.900,218.680,55.43
21.917,236.881,55.61
21.933,262.034,55.80
21.950,307.902,55.98
21.967,443.330,56.16
21.983,734.681,56.35
22.000,1167.899,56.53
22.017,1636.192,56.71
22.033,2015.809,56.90
22.050,2261.509,57.08
22.067,2444.176,57.27
22.083,2647.644,57.45
22.100,2872.594,57.64
22.117,3049.442,57.82
22.133,3118.357,58.01
22.150,3067.457,58.20
22.167,2928.943,58.38
22.183,2742.633,58.57
22.200,2531.368,58.76
22.217,2304.899,58.95
22.233,2071.406,59.13
22.250,1832.202,59.32
22.267,1595.284,59.51
22.283,1366.271,59.70
22.300,1150.246,59.89
22.317,951.171,60.08
22.333,772.737,60.27
22.350,618.400,60.46
22.367,492.028,60.65
22.383,395.731,60.84
22.400,326.976,61.03
22.417,283.140,61.22
22.433,262.050,61.41
22.450,261.296,61.60
22.467,278.197,61.79
22.483,308.904,61.99
22.500,347.580,62.18
22.517,387.618,62.37
22.533,424.483,62.56
22.550,458.059,62.76
22.567,496.468,62.95
22.583,555.369,63.14
22.600,651.672,63.34
22.617,792.534,63.53
22.633,966.861,63.73
22.650,1146.937,63.92
22.667,1304.154,64.12
22.683,1425.728,64.31
22.700,1521.428,64.51
22.717,1611.847,64.70
22.733,1712.222,64.90
22.750,1815.155,65.10
22.767,1898.343,65.29
22.783,1940.988,65.49
22.800,1933.681,65.69
22.817,1881.729,65.89
22.833,1797.211,66.08
22.850,1692.270,66.28
22.867,1572.683,66.48
22.883,1443.712,66.68
22.900,1314.714,66.88
22.917,1190.742,67.08
22.933,1076.887,67.28
22.950,968.456,67.48
22.967,861.811,67.68
22.983,765.641,67.88
23.000,683.701,68.08
23.017,612.872,68.28
23.033,546.225,68.48
23.050,481.234,68.68
23.067,420.827,68.88
23.083,371.187,69.09
23.100,335.795,69.29
23.117,306.527,69.49
23.133,280.475,69.69
23.150,260.670,69.90
23.167,245.210,70.10
23.183,231.847,70.30
23.200,219.393,70.51
23.217,206.547,70.71
23.233,192.057,70.92
23.250,175.464,71.12
23.267,157.205,71.33
23.283,138.789,71.53
23.300,122.152,71.74
23.317,108.958,71.94
23.333,99.773,72.15
23.350,94.341,72.35
23.367,91.854,72.56
23.383,91.468,72.77
23.400,93.075,72.97
23.417,96.406,73.18
23.433,100.669,73.39
23.450,105.046,73.60
23.467,108.794,73.81
23.483,111.894,74.01
23.500,113.798,74.22
23.517,114.707,74.43
23.533,114.793,74.64
23.550,114.482,74.85
23.567,114.202,75.06
23.583,114.328,75.27
23.600,115.198,75.48
23.617,116.779,75.69
23.633,119.427,75.90
23.650,124.263,76.11
23.667,131.620,76.32
23.683,142.368,76.53
23.700,156.857,76.75
23.717,174.675,76.96
23.733,194.107,77.17
23.750,212.931,77.38
23.767,229.762,77.59
23.783,243.483,77.81
23.800,253.718,78.02
23.817,259.772,78.23
23.833,260.682,78.45
23.850,255.868,78.66
23.867,246.079,78.88
23.883,231.409,79.09
23.900,212.198,79.31
23.917,189.456,79.52
23.933,165.459,79.74
23.950,141.647,79.95
23.967,119.495,80.17
23.983,99.323,80.38
24.000,81.330,80.60
24.017,65.722,80.82
24.033,53.268,81.03
24.050,43.369,81.25
24.067,35.692,81.47
24.083,30.050,81.68
24.100,26.033,81.90
24.117,23.128,82.12
24.133,20.992,82.34
24.150,19.204,82.56
24.167,18.006,82.77
24.183,17.268,82.99
24.200,17.080,83.21
24.217,17.000,83.43
24.233,17.255,83.65
24.250,17.975,83.87
24.267,19.090,84.09
24.283,20.683,84.31
24.300,22.248,84.53
24.317,23.915,84.75
24.333,25.878,84.98
24.350,28.035,85.20
24.367,30.356,85.42
24.383,32.128,85.64
24.400,33.559,85.86
24.417,34.589,86.08
24.433,35.428,86.31
24.450,36.452,86.53
24.467,37.752,86.75
24.483,39.598,86.98
24.500,42.142,87.20
24.517,45.311,87.42
24.533,48.939,87.65
24.550,52.428,87.87
24.567,55.655,88.10
24.583,58.253,88.32
24.600,59.916,88.55
24.617,61.019,88.77
24.633,61.574,89.00
24.650,61.460,89.22
24.667,60.589,89.45
24.683,58.933,89.67
24.700,55.727,89.90
24.717,51.695,90.13
24.733,47.975,90.35
24.750,44.459,90.58
24.767,40.296,90.81
24.783,35.146,91.04
24.800,29.100,91.26
24.817,23.353,91.49
24.833,19.129,91.72
24.850,16.608,91.95
24.867,14.627,92.18
24.883,12.817,92.41
24.900,11.182,92.64
24.917,9.895,92.87
24.933,9.068,93.09
24.950,8.680,93.32
24.967,8.495,93.55
24.983,8.500,93.78
25.000,8.616,94.02
25.017,8.870,94.25
25.033,9.049,94.48
25.050,9.261,94.71
25.067,9.710,94.94
25.083,10.432,95.17
25.100,11.441,95.40
25.117,12.879,95.64
25.133,14.910,95.87
25.150,18.135,96.10
25.167,23.146,96.33
25.183,30.532,96.57
25.200,40.931,96.80
25.217,55.718,97.03
25.233,77.895,97.27
25.250,109.449,97.50
25.267,149.040,97.74
25.283,196.888,97.97
25.300,257.724,98.20
25.317,336.559,98.44
25.333,430.343,98.67
25.350,525.456,98.91
25.367,603.377,99.14
25.383,652.442,99.38
25.400,674.191,99.62
25.417,675.908,99.85
25.433,663.269,100.09
25.450,639.668,100.33
25.467,607.780,100.56
25.483,571.177,100.80
25.500,533.290,101.04
25.517,495.854,101.27
25.533,459.177,101.51
25.550,423.684,101.75
25.567,389.908,101.99
25.583,357.543,102.23
25.600,326.746,102.46
25.617,298.590,102.70
25.633,273.727,102.94
25.650,252.385,103.18
25.667,234.170,103.42
25.683,218.324,103.66
25.700,204.075,103.90
25.717,191.195,104.14
25.733,179.787,104.38
25.750,169.628,104.62
25.767,161.035,104.86
25.783,155.621,105.10
25.800,154.469,105.34
25.817,158.428,105.58
25.833,168.442,105.83
25.850,184.752,106.07
25.867,206.555,106.31
25.883,232.344,106.55
25.900,258.177,106.79
25.917,280.976,107.04
25.933,298.314,107.28
25.950,309.962,107.52
25.967,316.411,107.77
25.983,318.567,108.01
26.000,316.627,108.25
26.017,310.388,108.50
26.033,300.832,108.74
26.050,289.437,108.98
26.067,276.181,109.23
26.083,262.224,109.47
26.100,247.736,109.72
26.117,232.976,109.96
26.133,218.565,110.21
26.150,206.727,110.45
26.167,197.248,110.70
26.183,187.717,110.95
26.200,176.394,111.19
26.217,163.387,111.44
26.233,150.289,111.68
26.250,139.489,111.93
26.267,131.229,112.18
26.283,123.583,112.43
26.300,115.242,112.67
26.317,106.864,112.92
26.333,98.513,113.17
26.350,89.573,113.42
26.367,80.321,113.66
26.383,70.999,113.91
26.400,61.724,114.16
26.417,52.889,114.41
26.433,44.627,114.66
26.450,37.387,114.91
26.467,31.245,115.16
26.483,26.165,115.41
26.500,22.140,115.66
26.517,18.609,115.91
26.533,15.679,116.16
26.550,13.329,116.41
26.567,11.387,116.66
26.583,9.938,116.91
26.600,8.837,117.16
26.617,7.935,117.41
26.633,7.151,117.66
26.650,6.364,117.91
26.667,5.601,118.16
26.683,4.974,118.41
26.700,4.616,118.67
26.717,4.418,118.92
26.733,4.265,119.17
26.750,4.250,119.42
26.767,4.280,119.68
26.783,4.448,119.93
26.800,4.778,120.18
26.817,5.190,120.44
26.833,5.810,120.69
26.850,6.617,120.94
26.867,7.852,121.20
26.883,9.574,121.45
26.900,11.856,121.70
26.917,14.956,121.96
26.933,19.125,122.21
26.950,24.628,122.47
26.967,31.205,122.72
26.983,38.134,122.98
27.000,44.729,123.23
27.017,49.656,123.49
27.033,52.638,123.75
27.050,54.091,124.00
27.067,54.295,124.26
27.083,53.644,124.51
27.100,52.777,124.77
27.117,51.827,125.03
27.133,50.504,125.28
27.150,48.478,125.54
27.167,45.944,125.80
27.183,42.612,126.06
27.200,38.890,126.31
27.217,34.836,126.57
27.233,30.388,126.83
27.250,25.659,127.09
27.267,20.902,127.34
27.283,16.503,127.60
27.300,12.598,127.86
27.317,9.351,128.12
27.333,6.841,128.38
27.350,5.088,128.64
27.367,3.925,128.90
27.383,3.043,129.16
27.400,2.986,129.42
27.417,4.174,129.68
27.433,5.987,129.94
27.450,7.188,130.20
27.467,6.648,130.46
27.483,4.642,130.72
27.500,2.300,130.98
27.517,0.809,131.24
27.533,0.263,131.50
27.550,0.035,131.76
27.567,-0.237,132.02
27.583,-0.469,132.29
27.600,-0.557,132.55
27.617,-0.524,132.81
27.633,-0.555,133.07
27.650,-0.542,133.33
27.667,-0.509,133.60
27.683,-0.607,133.86
27.700,-0.837,134.12
27.717,-1.021,134.39
27.733,-1.057,134.65
27.750,-0.933,134.91
27.767,-0.618,135.18
27.783,-0.243,135.44
27.800,0.012,135.70
27.817,0.206,135.97
27.833,0.518,136.23
27.850,1.120,136.50
27.867,2.115,136.76
27.883,3.521,137.03
27.900,5.109,137.29
27.917,6.584,137.56
27.933,7.905,137.82
27.950,9.013,138.09
27.967,9.886,138.35
27.983,10.622,138.62
28.000,11.032,138.88
28.017,11.261,139.15
28.033,11.712,139.42
28.050,12.290,139.68
28.067,12.559,139.95
28.083,12.116,140.22
28.100,10.888,140.48
28.117,9.123,140.75
28.133,7.324,141.02
28.150,5.836,141.28
28.167,4.499,141.55
28.183,3.367,141.82
28.200,2.514,142.09
28.217,1.737,142.35
28.233,1.116,142.62
28.250,0.702,142.89
28.267,0.485,143.16
28.283,0.442,143.43
28.300,0.265,143.70
28.317,0.023,143.97
28.333,0.027,144.24
28.350,0.144,144.50
28.367,0.255,144.77
28.383,0.154,145.04
28.400,-0.083,145.31
28.417,-0.314,145.58
28.433,-0.066,145.85
28.450,0.558,146.12
28.467,0.977,146.39
28.483,1.031,146.66
28.500,0.714,146.94
28.517,0.099,147.21
28.533,-0.377,147.48
28.550,-0.678,147.75
28.567,-0.887,148.02
28.583,-1.051,148.29
28.600,-0.974,148.56
28.617,-1.000,148.83
28.633,-1.144,149.11
28.650,-1.039,149.38
28.667,-0.714,149.65
28.683,-0.405,149.92
28.700,-0.230,150.20
28.717,-0.390,150.47
28.733,-0.705,150.74
28.750,-0.955,151.01
28.767,-0.934,151.29
28.783,-0.834,151.56
28.800,-0.965,151.83
28.817,-1.021,152.11
28.833,-1.052,152.38
28.850,-0.954,152.66
28.867,-0.858,152.93
28.883,-0.600,153.20
28.900,-0.398,153.48
28.917,-0.402,153.75
28.933,-0.398,154.03
28.950,0.192,154.30
28.967,0.917,154.58
28.983,1.575,154.85
29.000,1.640,155.13
29.017,1.197,155.40
29.033,0.403,155.68
29.050,0.026,155.95
29.067,-0.066,156.23
29.083,-0.228,156.51
29.100,-0.456,156.78
29.117,-0.643,157.06
29.133,-0.863,157.33
29.150,-0.893,157.61
29.167,-0.803,157.89
29.183,-0.623,158.16
29.200,-0.514,158.44
29.217,-0.393,158.72
29.233,-0.440,159.00
29.250,-0.494,159.27
29.267,-0.458,159.55
29.283,-0.285,159.83
29.300,-0.575,160.11
29.317,-0.640,160.38
29.333,0.148,160.66
29.350,1.777,160.94
29.367,3.018,161.22
29.383,3.022,161.50
29.400,1.616,161.77
29.417,-0.097,162.05
29.433,-0.966,162.33
29.450,-0.717,162.61
29.467,-0.487,162.89
29.483,-0.242,163.17
29.500,0.028,163.45
29.517,0.438,163.73
29.533,0.596,164.01
29.550,0.466,164.29
29.567,0.146,164.57
29.583,-0.094,164.85
29.600,-0.089,165.13
29.617,0.021,165.41
29.633,0.064,165.69
29.650,0.036,165.97
29.667,0.098,166.25
29.683,0.305,166.53
29.700,0.498,166.81
29.717,0.659,167.09
29.733,0.750,167.38
29.750,0.831,167.66
29.767,0.995,167.94
29.783,1.199,168.22
29.800,1.367,168.50
29.817,1.397,168.78
29.833,1.322,169.07
29.850,1.235,169.35
29.867,1.282,169.63
29.883,1.465,169.91
29.900,1.507,170.20
29.917,1.321,170.48
29.933,1.110,170.76
29.950,0.967,171.04
29.967,0.921,171.33
29.983,0.838,171.61
30.000,0.503,171.89
30.017,0.123,172.18
30.033,0.202,172.46
30.050,0.631,172.75
30.067,0.840,173.03
30.083,0.566,173.31
30.100,-0.004,173.60
30.117,-0.521,173.88
30.133,-0.626,174.17
30.150,-0.447,174.45
